fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
20137,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20139,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20141,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20143,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20145,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20147,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20149,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20151,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20153,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20155,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20157,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20159,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20161,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20163,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20165,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20167,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20169,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20171,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20173,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20175,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20177,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20179,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20181,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20183,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20185,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20187,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20189,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20191,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20193,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20195,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20197,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20199,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20201,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20203,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20205,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20207,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
20209,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21001,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21003,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21005,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21007,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21009,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21011,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21013,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21015,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21017,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21019,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21021,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21023,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21025,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21027,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21029,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21031,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21033,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21035,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21037,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21039,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21041,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21043,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21045,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21047,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21049,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21051,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21053,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21055,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21057,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21059,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21061,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21063,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21065,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21067,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21069,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21071,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21073,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21075,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21077,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21079,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21081,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21083,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21085,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21087,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21089,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21091,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21093,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21095,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21097,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21099,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21101,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21103,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21105,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21107,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21109,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21111,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21113,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21115,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21117,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21119,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21121,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21123,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21125,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21127,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21129,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21131,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21133,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21135,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21137,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21139,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21141,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21143,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21145,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21147,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21149,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21151,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21153,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21155,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
21157,1.087,1.216,1.179,1.023,1.101,1.468,1.402,1.305,1.488,1.77,2.362,2.669,2.862,3.758,2.433,2.964,3.802,3.899,3.903,3.806,2.64,2.259,2.596,3.11,2.955,2.426,3.214,4.898,4.115
