fips,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
17061,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17063,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17065,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17067,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17069,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17071,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17073,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17075,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17077,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17079,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17081,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17083,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17085,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17087,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17089,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17091,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17093,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17095,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17097,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17099,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17101,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17103,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17105,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17107,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17109,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17111,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17113,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17115,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17117,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17119,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17121,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17123,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17125,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17127,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17129,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17131,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17133,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17135,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17137,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17139,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17141,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17143,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17145,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17147,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17149,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17151,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17153,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17155,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17157,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17159,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17161,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17163,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17165,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17167,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17169,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17171,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17173,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17175,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17177,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17179,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17181,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17183,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17185,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17187,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17189,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17191,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17193,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17195,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17197,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17199,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17201,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
17203,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
18001,0.00675091,0.00726242,0.00767756,0.0075886,0.0075713,0.00815447,0.00780852,0.0086215,0.00915525,0.0101881,0.0108306,0.012207,0.0151451,0.0199191,0.0216761,0.0224322,0.0244214,0.0259362,0.0267887,0.0269765,0.0258274,0.0255161,0.0245771,0.0240137,0.0240359,0.0259016,0.0291016,0.0306213
