fips,2022,2023
22087,12.01,15.91
22089,12.01,15.91
22091,12.01,15.91
22093,12.01,15.91
22095,12.01,15.91
22097,12.01,15.91
22099,12.01,15.91
22101,12.01,15.91
22103,12.01,15.91
22105,12.01,15.91
22107,12.01,15.91
22109,12.01,15.91
22111,12.01,15.91
22113,12.01,15.91
22115,12.01,15.91
22117,12.01,15.91
22119,12.01,15.91
22121,12.01,15.91
22123,12.01,15.91
22125,12.01,15.91
22127,12.01,15.91
23001,12.01,15.91
23003,12.01,15.91
23005,12.01,15.91
23007,12.01,15.91
23009,12.01,15.91
23011,12.01,15.91
23013,12.01,15.91
23015,12.01,15.91
23017,12.01,15.91
23019,12.01,15.91
23021,12.01,15.91
23023,12.01,15.91
23025,12.01,15.91
23027,12.01,15.91
23029,12.01,15.91
23031,12.01,15.91
24001,12.01,15.91
24003,12.01,15.91
24005,12.01,15.91
24009,12.01,15.91
24011,12.01,15.91
24013,12.01,15.91
24015,12.01,15.91
24017,12.01,15.91
24019,12.01,15.91
24021,12.01,15.91
24023,12.01,15.91
24025,12.01,15.91
24027,12.01,15.91
24029,12.01,15.91
24031,12.01,15.91
24033,12.01,15.91
24035,12.01,15.91
24037,12.01,15.91
24039,12.01,15.91
24041,12.01,15.91
24043,12.01,15.91
24045,12.01,15.91
24047,12.01,15.91
24510,12.01,15.91
25001,12.01,15.91
25003,12.01,15.91
25005,12.01,15.91
25007,12.01,15.91
25009,12.01,15.91
25011,12.01,15.91
25013,12.01,15.91
25015,12.01,15.91
25017,12.01,15.91
25019,12.01,15.91
25021,12.01,15.91
25023,12.01,15.91
25025,12.01,15.91
25027,12.01,15.91
26001,12.01,15.91
26003,12.01,15.91
26005,12.01,15.91
26007,12.01,15.91
26009,12.01,15.91
26011,12.01,15.91
26013,12.01,15.91
26015,12.01,15.91
26017,12.01,15.91
26019,12.01,15.91
26021,12.01,15.91
26023,12.01,15.91
26025,12.01,15.91
26027,12.01,15.91
26029,12.01,15.91
26031,12.01,15.91
26033,12.01,15.91
26035,12.01,15.91
26037,12.01,15.91
26039,12.01,15.91
26041,12.01,15.91
26043,12.01,15.91
26045,12.01,15.91
26047,12.01,15.91
26049,12.01,15.91
26051,12.01,15.91
26053,12.01,15.91
26055,12.01,15.91
26057,12.01,15.91
26059,12.01,15.91
26061,12.01,15.91
26063,12.01,15.91
26065,12.01,15.91
26067,12.01,15.91
26069,12.01,15.91
26071,12.01,15.91
26073,12.01,15.91
26075,12.01,15.91
26077,12.01,15.91
26079,12.01,15.91
26081,12.01,15.91
26083,12.01,15.91
26085,12.01,15.91
26087,12.01,15.91
26089,12.01,15.91
26091,12.01,15.91
26093,12.01,15.91
26095,12.01,15.91
26097,12.01,15.91
26099,12.01,15.91
26101,12.01,15.91
26103,12.01,15.91
26105,12.01,15.91
26107,12.01,15.91
26109,12.01,15.91
26111,12.01,15.91
26113,12.01,15.91
26115,12.01,15.91
26117,12.01,15.91
26119,12.01,15.91
26121,12.01,15.91
26123,12.01,15.91
26125,12.01,15.91
26127,12.01,15.91
26129,12.01,15.91
26131,12.01,15.91
26133,12.01,15.91
26135,12.01,15.91
26137,12.01,15.91
26139,12.01,15.91
