fips,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
05071,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05073,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05075,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05077,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05079,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05081,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05083,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05085,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05087,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05089,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05091,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05093,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05095,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05097,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05099,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05101,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05103,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05105,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05107,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05109,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05111,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05113,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05115,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05117,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05119,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05121,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05123,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05125,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05127,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05129,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05131,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05133,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05135,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05137,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05139,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05141,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05143,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05145,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05147,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
05149,0.0772,0.0725,0.0724,0.0736,0.08,0.0885,0.0873,0.0927,0.0914,0.0886,0.0902,0.093,0.0959,0.0951,0.0982,0.0992,0.1028,0.0981,0.098,0.1041,0.1127,0.1205,0.1225
06001,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06003,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06005,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06007,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06009,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06011,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06013,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06015,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06017,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06019,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06021,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06023,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06025,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06027,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06029,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06031,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06033,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06035,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06037,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06039,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06041,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06043,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06045,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06047,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06049,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06051,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06053,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06055,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06057,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06059,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06061,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06063,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06065,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06067,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06069,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06071,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06073,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06075,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06077,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06079,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06081,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06083,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06085,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06087,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06089,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06091,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06093,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06095,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06097,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06099,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06101,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06103,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06105,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06107,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06109,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06111,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06113,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
06115,0.1209,0.1264,0.1223,0.122,0.1251,0.1433,0.1442,0.1381,0.1474,0.1475,0.1478,0.1534,0.1623,0.1625,0.1699,0.1739,0.1831,0.1884,0.1915,0.2045,0.2282,0.2584,0.2951
08001,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08003,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08005,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08007,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08009,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08011,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08013,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08014,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08015,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08017,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08019,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08021,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08023,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08025,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08027,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08029,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08031,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08033,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08035,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08037,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
08039,0.0747,0.0737,0.0814,0.0842,0.0906,0.0902,0.0925,0.1013,0.1,0.1104,0.1127,0.1146,0.1193,0.1218,0.1212,0.1207,0.1217,0.1215,0.1218,0.1236,0.1307,0.1419,0.143
