fips,2017,2018,2019,2020,2021,2022,2023,2024
19047,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19049,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19051,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19053,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19055,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19057,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19059,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19061,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19063,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19065,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19067,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19069,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19071,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19073,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19075,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19077,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19079,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19081,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19083,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19085,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19087,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19089,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19091,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19093,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19095,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19097,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19099,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19101,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19103,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19105,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19107,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19109,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19111,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19113,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19115,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19117,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19119,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19121,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19123,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19125,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19127,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19129,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19131,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19133,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19135,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19137,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19139,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19141,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19143,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19145,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19147,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19149,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19151,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19153,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19155,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19157,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19159,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19161,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19163,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19165,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19167,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19169,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19171,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19173,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19175,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19177,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19179,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19181,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19183,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19185,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19187,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19189,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19191,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19193,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19195,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
19197,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20001,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20003,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20005,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20007,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20009,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20011,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20013,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20015,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20017,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20019,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20021,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20023,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20025,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20027,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20029,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20031,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20033,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20035,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20037,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20039,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20041,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20043,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20045,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20047,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20049,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20051,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20053,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20055,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20057,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20059,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20061,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20063,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20065,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20067,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20069,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20071,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20073,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20075,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20077,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20079,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20081,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20083,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20085,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20087,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20089,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20091,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20093,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20095,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20097,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20099,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20101,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20103,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20105,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20107,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20109,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20111,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20113,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20115,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20117,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20119,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20121,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20123,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20125,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20127,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20129,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20131,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20133,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20135,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20137,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20139,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20141,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20143,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20145,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20147,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20149,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20151,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20153,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20155,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20157,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20159,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20161,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20163,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20165,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20167,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20169,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20171,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20173,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20175,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20177,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20179,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20181,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20183,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20185,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20187,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20189,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20191,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20193,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20195,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20197,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20199,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20201,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20203,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20205,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20207,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
20209,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21001,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21003,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21005,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21007,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21009,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21011,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21013,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21015,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21017,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21019,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21021,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21023,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21025,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21027,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21029,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21031,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21033,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21035,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21037,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21039,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21041,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21043,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21045,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21047,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21049,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21051,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21053,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21055,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21057,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21059,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21061,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21063,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21065,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21067,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21069,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21071,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21073,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21075,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21077,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21079,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21081,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21083,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21085,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21087,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21089,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21091,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21093,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21095,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21097,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21099,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21101,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21103,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21105,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21107,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21109,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21111,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21113,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21115,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21117,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21119,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21121,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21123,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21125,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21127,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21129,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21131,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21133,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21135,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21137,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21139,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21141,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21143,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21145,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21147,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21149,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21151,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21153,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21155,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21157,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21159,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21161,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21163,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21165,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21167,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21169,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21171,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21173,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21175,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21177,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21179,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21181,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21183,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21185,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21187,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21189,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21191,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21193,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21195,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21197,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21199,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21201,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21203,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21205,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21207,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21209,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21211,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21213,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21215,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21217,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21219,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21221,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21223,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21225,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21227,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21229,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21231,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21233,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21235,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21237,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
21239,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22001,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22003,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22005,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22007,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22009,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22011,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22013,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22015,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22017,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22019,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22021,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22023,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22025,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22027,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22029,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22031,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22033,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22035,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22037,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22039,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22041,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22043,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22045,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22047,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22049,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22051,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22053,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22055,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22057,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22059,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22061,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22063,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22065,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22067,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22069,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22071,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22073,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22075,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22077,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22079,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22081,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22083,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22085,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22087,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22089,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22091,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22093,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22095,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22097,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22099,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22101,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22103,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22105,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22107,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22109,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22111,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22113,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22115,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22117,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22119,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22121,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22123,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22125,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
22127,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23001,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23003,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23005,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23007,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23009,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23011,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23013,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23015,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23017,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23019,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23021,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23023,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23025,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23027,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23029,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
23031,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24001,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24003,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24005,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24009,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24011,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24013,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
24015,711.893,591.297,517.573,469.054,503.217,1050,1108.75,1076.14
