fips,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
05109,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05111,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05113,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05115,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05117,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05119,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05121,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05123,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05125,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05127,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05129,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05131,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05133,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05135,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05137,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05139,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05141,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05143,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05145,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05147,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
05149,1.456,1.371,1.319,1.5,1.789,2.235,2.524,2.717,3.188,2.28,2.702,3.423,3.479,3.374,3.216,2.256,2.024,2.295,2.532,2.353,1.924,2.763,3.595,3.176
06001,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06003,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06005,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06007,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06009,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06011,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06013,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06015,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06017,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06019,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06021,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06023,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06025,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06027,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06029,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06031,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06033,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06035,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06037,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06039,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06041,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06043,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06045,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06047,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06049,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06051,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06053,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06055,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06057,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06059,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06061,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06063,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06065,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06067,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06069,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06071,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06073,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06075,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06077,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06079,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06081,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06083,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06085,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06087,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06089,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06091,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06093,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06095,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06097,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06099,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06101,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06103,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06105,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06107,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06109,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06111,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06113,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
06115,1.625,1.55,1.411,1.715,2.004,2.409,2.709,2.922,3.383,2.544,2.98,3.659,3.805,3.642,3.545,2.709,2.395,2.704,3.105,3.087,2.625,3.417,4.635,4.318
08001,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08003,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08005,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08007,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08009,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08011,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08013,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08014,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08015,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08017,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08019,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08021,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08023,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08025,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08027,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08029,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08031,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08033,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08035,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08037,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08039,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08041,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08043,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08045,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08047,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08049,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08051,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08053,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08055,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08057,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08059,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08061,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08063,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08065,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08067,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08069,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08071,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08073,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08075,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08077,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08079,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08081,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08083,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08085,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08087,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08089,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08091,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08093,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08095,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08097,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08099,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08101,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08103,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08105,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08107,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08109,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08111,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08113,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08115,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08117,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
08119,1.605,1.5,1.394,1.569,1.856,2.3,2.589,2.83,3.211,2.295,2.713,3.446,3.531,3.47,3.39,2.409,2.14,2.429,2.748,2.66,2.335,3.265,3.891,3.667
