fips,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
08071,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08073,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08075,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08077,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08079,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08081,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08083,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08085,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08087,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08089,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08091,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08093,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08095,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08097,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08099,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08101,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08103,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08105,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08107,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08109,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08111,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08113,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08115,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08117,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08119,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08121,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08123,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
08125,2.141,1.944833,1.934167,2.313833,2.192667,1.918667,1.6645,2.229167,2.517333,2.350667,2.345
09001,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09003,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09005,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09007,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09009,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09011,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09013,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
09015,3.448667,2.8675,2.849667,3.110167,3.250333,2.934333,2.725167,3.302667,3.669,3.4605,3.549667
10001,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
10003,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
10005,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
11001,3.435333,2.774833,2.727,3.126167,3.283167,2.819,2.4445,2.996,3.3435,3.198,3.28
12001,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12003,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12005,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12007,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12009,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12011,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12013,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12015,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12017,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12019,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12021,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12023,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12027,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12029,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12031,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12033,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12035,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12037,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12039,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12041,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12043,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12045,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12047,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12049,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12051,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12053,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12055,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12057,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12059,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12061,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12063,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12065,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12067,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12069,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12071,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12073,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12075,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12077,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12079,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12081,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12083,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12085,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12086,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12087,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12089,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12091,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12093,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12095,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12097,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12099,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12101,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12103,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12105,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12107,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12109,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12111,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12113,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12115,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12117,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12119,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12121,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12123,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12125,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12127,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12129,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12131,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
12133,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13001,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13003,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13005,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13007,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13009,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13011,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13013,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13015,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13017,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13019,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13021,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13023,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13025,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13027,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13029,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13031,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13033,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13035,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13037,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13039,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13043,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13045,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13047,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13049,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13051,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13053,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13055,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13057,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13059,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13061,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13063,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13065,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13067,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13069,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13071,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13073,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13075,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13077,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13079,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13081,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13083,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13085,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13087,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13089,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13091,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13093,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13095,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13097,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13099,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13101,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13103,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13105,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13107,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13109,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13111,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13113,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13115,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13117,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13119,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13121,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13123,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13125,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13127,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13129,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13131,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13133,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13135,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13137,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13139,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13141,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13143,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13145,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13147,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13149,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13151,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13153,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13155,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13157,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13159,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13161,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13163,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13165,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13167,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13169,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13171,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13173,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13175,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13177,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13179,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13181,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13183,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13185,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13187,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13189,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13191,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13193,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13195,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13197,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13199,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13201,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13205,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13207,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13209,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13211,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13213,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13215,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13217,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13219,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13221,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13223,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13225,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13227,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13229,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13231,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13233,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13235,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13237,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13239,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13241,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13243,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13245,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13247,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13249,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13251,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13253,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13255,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13257,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13259,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13261,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13263,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
13265,3.346,2.8765,2.859,3.163833,3.2645,2.912667,2.631667,3.1985,3.456667,3.334667,3.463
