fips,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
08099,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08101,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08103,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08105,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08107,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08109,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08111,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08113,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08115,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08117,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08119,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08121,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08123,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
08125,0.00194142,0.00163913,0.00161689,0.00162513,0.00171326,0.00197437,0.00200155,0.00210369,0.00216382,0.00253777,0.00402122,0.00343476,0.00277334,0.00327661,0.00383754,0.00398334,0.00395451,0.00405005,0.00380377,0.00356655,0.00365798,0.00363327,0.00350148,0.00370575,0.00441989,0.00474195
09001,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09003,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09005,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09007,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09009,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09011,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09013,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
09015,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
10001,0.00188047,0.00157653,0.00151723,0.00156665,0.00164325,0.001878,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
10003,0.00188047,0.00157653,0.00151723,0.00156665,0.00164325,0.001878,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
10005,0.00188047,0.00157653,0.00151723,0.00156665,0.00164325,0.001878,0.00194966,0.00199167,0.00209051,0.00241422,0.00395862,0.003457,0.00273545,0.00330874,0.00378812,0.00396851,0.0039092,0.00398334,0.00377082,0.00348665,0.00366457,0.00366457,0.00349901,0.00373376,0.00446766,0.00487538
11001,0.00329144,0.00247352,0.00226101,0.00249576,0.00266379,0.00313082,0.00496187,0.00521392,0.00536465,0.0062913,0.00996822,0.00781099,0.00630859,0.00745022,0.00872528,0.00905888,0.00899216,0.00920961,0.00864868,0.00785794,0.00776157,0.0079296,0.00795679,0.00834968,0.00772451,0.00849548
12001,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12003,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12005,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12007,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12009,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12011,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12013,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12015,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12017,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12019,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12021,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12023,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12027,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12029,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12031,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12033,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12035,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12037,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12039,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12041,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12043,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12045,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12047,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12049,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12051,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12053,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12055,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12057,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12059,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12061,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12063,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12065,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12067,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12069,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12071,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12073,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12075,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12077,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12079,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12081,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12083,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
12085,0.00304681,0.00265144,0.00269592,0.00258966,0.00345206,0.00306905,0.00228325,0.00239939,0.00246858,0.0028936,0.00458627,0.00410936,0.00331862,0.00391909,0.00459121,0.00476666,0.00473206,0.00484573,0.00454921,0.00591323,0.0056933,0.0053177,0.00535477,0.00558211,0.00622211,0.00649145
